Date,ECOPETROL.CL,GEB.CL,PFCIBEST.CL,CIBEST.CL,GOOGL,AAPL,BVC.CL,NKE,IVV
2023-10-31,1657.4888916015625,1365.1998291015625,20454.7578125,23166.162109375,499635.32974243164,684664.0249633789,6639.07373046875,396815.6253051758,1649582.4108886719
2023-11-01,1696.4805908203125,1409.4765625,20222.3203125,22147.958984375,515794.2067012787,706555.9032554626,6639.07373046875,394578.8139305115,1689279.3040847778
2023-11-02,1696.4805908203125,1434.8948974609375,20609.720703125,22882.015625,518519.0509223938,719072.7322044373,6639.07373046875,409807.4087924957,1716804.867477417
2023-11-03,1682.7991943359375,1432.4349365234375,20896.396484375,23679.212890625,518174.5775004029,705956.824267149,6639.07373046875,412048.46217671037,1709460.4470370412
2023-11-07,1600.711669921875,1416.8560791015625,20842.162109375,24350.125,516630.48904037476,714108.9380836487,7007.91064453125,413654.5732383728,1688535.7342758179
2023-11-08,1597.2913818359375,1406.19677734375,21028.11328125,24294.87109375,524420.5527448654,724330.9814645052,7007.91064453125,417235.5420026034,1704082.7218248248
2023-11-09,1607.55224609375,1422.5955810546875,20935.138671875,24310.658203125,528121.3944320679,736465.5800247192,7007.91064453125,416048.73204803467,1724097.417251587
2023-11-10,1607.55224609375,1418.4959716796875,21136.5859375,24231.728515625,532883.6124801636,746885.0892219543,7007.91064453125,408930.03000068665,1735549.6879577637
2023-11-14,1621.233642578125,1418.4959716796875,21260.5546875,24073.869140625,533179.9538955688,745677.3051261902,6912.013671875,404626.0477924347,1754892.587173462
2023-11-15,1638.3350830078125,1418.4959716796875,21477.5,24231.728515625,528758.6983375549,736232.9907035828,6912.013671875,406086.2744846344,1730899.4867858887
2023-11-16,1638.3350830078125,1397.9974365234375,21492.994140625,23821.2890625,547168.5822601318,755786.5701599121,7155.4462890625,412331.31873321533,1763130.7539367676
2023-11-17,1696.4805908203125,1459.492919921875,21523.986328125,23837.07421875,548304.2874917202,766341.9271421209,7376.7490234375,411722.703390209,1789840.811641872
2023-11-20,1710.1617431640625,1475.8917236328125,21322.5390625,23679.212890625,543391.244133003,761233.3286235109,7553.791015625,406595.1919599436,1775727.0063277334
2023-11-21,1740.94482421875,1500.4898681640625,21384.521484375,23679.212890625,549730.1318842247,762824.3600679338,7553.791015625,410061.2920423765,1782887.7953778058
2023-11-22,1720.4229736328125,1500.4898681640625,21942.37890625,23837.07421875,559209.7813104428,770158.8173718862,7819.353515625,417858.5989688188,1800540.738850221
2023-11-24,1761.4669189453125,1516.888671875,21833.904296875,23395.06640625,551057.6215723343,763539.701061096,7671.8193359375,416107.0124312807,1798994.2073445618
2023-11-27,1723.84326171875,1488.190673828125,21678.947265625,23837.07421875,542353.346881941,752308.0934762508,7922.62841796875,411594.98485960066,1770915.5868248641
2023-11-28,1737.5245361328125,1479.9913330078125,21539.482421875,23837.07421875,545491.9897270203,754722.91431427,7922.62841796875,414605.13390541077,1772421.0764694214
2023-11-29,1734.104248046875,1529.187744140625,21616.958984375,23852.86328125,529298.8519009724,740281.564436309,7922.62841796875,414974.6538753286,1747158.8058894575
2023-11-30,1723.84326171875,1557.8857421875,21539.482421875,25036.8203125,524308.8307195902,749201.6185977682,8188.19091796875,418313.1248652935,1769179.7916061431
2023-12-01,1740.94482421875,1574.2845458984375,21756.42578125,24784.244140625,525023.224774003,759155.0957746804,8291.46484375,434725.9856043756,1791118.1090006232
2023-12-04,1740.94482421875,1557.8857421875,21833.904296875,25747.197265625,509396.56181324646,744206.2987566143,8291.46484375,436569.1130857654,1763861.2698975876
2023-12-05,1720.4229736328125,1537.3870849609375,21709.9375,25099.966796875,522100.96893310547,768606.418800354,8335.7255859375,442578.7330150604,1783724.5422363281
2023-12-06,1679.379150390625,1520.9884033203125,21616.958984375,24089.65234375,517170.852684021,762666.4968338013,8409.4931640625,444349.0619239807,1772690.2010803223
2023-12-07,1686.2198486328125,1563.6737060546875,21616.958984375,25242.04296875,543243.7575907633,768401.4914995059,8409.4931640625,438234.5991021395,1781677.763037309
2023-12-11,1717.0025634765625,1550.606689453125,21508.4921875,24389.591796875,521936.9150108099,754169.6409219503,8409.4931640625,446861.1319112778,1773022.547492981
2023-12-12,1682.7991943359375,1546.251220703125,21849.40234375,24657.955078125,521298.97537231445,763624.7705459595,8542.2744140625,452806.39019966125,1789970.7553100586
2023-12-13,1710.1617431640625,1559.3179931640625,22236.80078125,24563.236328125,524242.2772494145,780459.8802136257,8542.2744140625,461012.47210954316,1824048.7262902781
2023-12-14,1747.78564453125,1589.8074951171875,22655.1953125,25178.896484375,519279.08180236816,777350.96534729,8542.2744140625,458260.3958244324,1821089.119354248
2023-12-15,1753.46484375,1568.029296875,22236.80078125,25099.966796875,521383.47191619873,774499.459487915,8542.2744140625,459832.3348617554,1816299.5966949463
2023-12-18,1734.9293212890625,1568.029296875,22159.3203125,25652.482421875,531487.9103913531,764349.8996663988,8542.2744140625,456154.54860892147,1817911.8200122863
2023-12-19,1757.172119140625,1607.22998046875,22360.76953125,25242.04296875,533005.0026092529,765846.8940734863,8542.2744140625,460240.24627685547,1822224.494216919
2023-12-20,1731.2222900390625,1633.36376953125,22376.26953125,25099.966796875,540763.0623435974,759279.2024803162,8542.2744140625,456684.2851638794,1799994.1813659668
2023-12-21,1746.0506591796875,1585.451904296875,22825.65234375,25494.62109375,548702.8798665553,758430.7249803543,8542.2744140625,460661.1190041229,1817624.7718864083
2023-12-22,1742.343505859375,1611.585693359375,22624.205078125,26130.8515625,553567.4368362427,755155.7427978516,8542.2744140625,406686.89528656006,1823358.6016845703
2023-12-26,1749.7578125,1689.987060546875,23538.248046875,26211.998046875,554573.361022383,754218.7195555568,8483.26171875,407264.0480299741,1834152.9149680138
2023-12-27,1720.1007080078125,1698.6982421875,23602.169921875,26536.607421875,537108.2922363281,736832.0826416016,8483.26171875,394393.19815063477,1794354.1752319336
2023-12-28,1734.9293212890625,1655.1419677734375,23905.783203125,26942.369140625,533060.7484779358,733639.3823738098,8483.26171875,397992.89217185974,1783429.642463684
2024-01-02,1746.0506591796875,1716.1209716796875,24369.19921875,27494.197265625,532128.4483585395,712788.479982119,8483.26171875,394808.9896975979,1791349.8733439222
2024-01-03,1794.2431640625,1746.6103515625,24209.400390625,27445.505859375,535621.791740723,708251.1487152055,8483.26171875,385944.2919156365,1778722.7053420097
2024-01-04,1783.121826171875,1855.5013427734375,25775.419921875,29214.61328125,527121.1189079285,700923.9224510193,8483.26171875,380394.5916252136,1777475.3750991821
2024-01-05,1812.7786865234375,1933.9029541015625,26526.474609375,29944.9765625,528660.0186968744,703553.6837910712,8483.26171875,382535.7439416945,1793469.2108130455
2024-01-09,1775.70751953125,1977.4591064453125,25967.1796875,29117.23046875,542787.4294967651,710806.4802589417,8483.26171875,380658.17799568176,1795907.7854690552
2024-01-10,1738.6363525390625,1994.881591796875,25615.623046875,27997.33984375,555740.9422988892,725055.5256500244,8483.26171875,389969.97870254517,1831793.0737380981
2024-01-11,1746.0506591796875,1994.881591796875,24992.41015625,27981.107421875,554466.5907020569,722076.6979598999,8483.26171875,397620.90899276733,1829171.1090164185
2024-01-12,1760.879150390625,2012.304443359375,24912.513671875,28403.09765625,554141.5705431327,720047.919863373,8483.26171875,392660.45793307945,1822354.2467036247
2024-01-16,1731.2222900390625,1994.881591796875,24528.998046875,28403.09765625,552495.4348307475,709862.6224442199,8483.26171875,379473.56454096735,1812676.7798405886
2024-01-17,1716.393798828125,1916.480224609375,24784.673828125,28403.09765625,554029.3955808431,713256.6222178042,8483.26171875,379879.5984393209,1820535.4057979435
2024-01-18,1705.2723388671875,1872.923828125,25088.291015625,27591.578125,563015.2650399581,737948.317015931,8483.26171875,381085.8955472335,1839787.9729953855
2024-01-19,1690.4439697265625,1951.3253173828125,24976.4296875,27299.43359375,569017.4145340286,742394.9779124707,8483.26171875,380659.7989753671,1845370.1180232242
2024-01-22,1690.4439697265625,1951.3253173828125,24976.4296875,26763.830078125,560340.1311655343,741942.6493094862,8483.26171875,371351.13728158176,1826031.1655801535
2024-01-23,1701.5653076171875,1872.923828125,24528.998046875,26455.455078125,568842.791542694,752797.90379899,7661.439453125,379281.5487001799,1846223.377100125
2024-01-24,1701.5653076171875,1872.923828125,24528.998046875,27250.7421875,583429.183558479,760822.1402040571,7661.439453125,380361.1497698799,1873848.2199540138
2024-01-25,1701.5653076171875,1872.923828125,24528.998046875,26471.68359375,589543.592893675,751471.3158920929,7661.439453125,376362.11810542643,1864305.181285873
2024-01-26,1701.5653076171875,1872.923828125,24528.998046875,26909.904296875,594336.0528945923,749173.4819412231,7661.439453125,386063.2953643799,1873557.3806762695
2024-01-29,1775.70751953125,1885.9908447265625,24864.572265625,26861.21484375,592736.5853370279,738076.7079727277,7966.888671875,385911.59957808256,1867009.4958637059
2024-01-30,1772.0003662109375,1960.03662109375,24768.693359375,26780.064453125,589867.330827795,730117.7875917479,7686.572265625,390365.5888130516,1881707.2693862617
2024-01-31,1731.2222900390625,1981.8148193359375,24513.015625,26585.296875,544587.3261219636,714622.4864153303,7686.572265625,379712.2218387686,1847289.0478597283
2024-02-01,1738.6363525390625,1960.03662109375,24928.4921875,27169.591796875,548150.4954212271,723420.5724675842,7435.7626953125,380185.9320690613,1869906.819309339
2024-02-02,1720.1007080078125,1929.547119140625,25232.107421875,27591.578125,548555.5494379029,713872.3838001564,7435.7626953125,373314.6275779344,1874386.4085221887
2024-02-05,1720.1007080078125,1916.480224609375,25008.388671875,27559.119140625,552482.8870672733,719493.5384373218,7435.7626953125,368774.9212103188,1864473.602336198
2024-02-06,1746.0506591796875,1925.19140625,25136.23046875,27575.349609375,566331.3921264373,741726.3494486399,7435.7626953125,387995.8885998707,1910795.9163866118
2024-02-07,1753.46484375,1942.614013671875,25216.125,27575.349609375,570183.5941253453,739812.2857670635,7435.7626953125,391217.7998881787,1920222.8372195214
2024-02-08,1734.9293212890625,1903.413330078125,24768.693359375,26812.525390625,572120.841668278,736182.4323458374,7435.7626953125,391476.0862738937,1923128.3120518327
2024-02-09,1716.393798828125,1868.568359375,24608.896484375,26455.455078125,582986.6173553467,737614.5932006836,7435.7626953125,393386.4657211304,1930126.4044189453
2024-02-12,1712.6866455078125,1851.1456298828125,24656.833984375,26731.37109375,569553.2659839094,721247.0629295558,7317.73486328125,398105.8699890971,1903420.0294614732
2024-02-13,1686.7369384765625,1833.72314453125,24305.279296875,26763.830078125,563121.8755654097,716673.0295703709,7317.73486328125,391954.2483124137,1887226.782964468
2024-02-14,1686.7369384765625,1820.65625,24672.814453125,26536.607421875,567875.8556032069,715304.4729424901,7317.73486328125,398075.7352035325,1909610.31137947
2024-02-15,1701.5653076171875,1833.72314453125,24752.71484375,27153.359375,554109.3601361811,712337.666629985,7317.73486328125,396004.3565380275,1917234.0374779701
2024-02-16,1708.9794921875,1838.0787353515625,24768.693359375,27591.578125,544564.2413185537,705280.1013254374,7317.73486328125,385943.7924747169,1905267.907919526
2024-02-20,1690.4439697265625,1829.3675537109375,24544.9765625,26130.8515625,548144.9353014305,703991.1202895269,7317.73486328125,386045.0558344275,1899027.5013907254
2024-02-21,1727.5150146484375,1872.923828125,25168.189453125,26179.541015625,553775.7095368095,707035.5018472858,7317.73486328125,393461.3197765276,1901001.33186502
2024-02-22,1734.9293212890625,1899.0577392578125,25599.642578125,27023.51953125,560695.6969908401,716182.7561183944,7317.73486328125,393409.04293376394,1943975.579200387
2024-02-23,1727.5150146484375,1899.0577392578125,26126.9765625,27559.119140625,560679.665196687,709616.4235230535,7317.73486328125,395813.8352399692,1946781.1409756541
2024-02-26,1738.6363525390625,1916.480224609375,26126.9765625,27185.822265625,529262.3793073446,695744.5844195858,7317.73486328125,386955.15314861387,1915819.43480137
2024-02-27,1749.7578125,1925.19140625,25631.599609375,27169.591796875,545416.6950699091,715980.1624067724,7317.73486328125,397309.3376997337,1959133.6906353235
2024-02-28,1705.2723388671875,1942.614013671875,25791.3984375,27169.591796875,531574.5781294107,705892.8526534587,7317.73486328125,391324.1919898838,1941970.9811845124
2024-02-29,1697.858154296875,1929.547119140625,25631.599609375,26731.37109375,538752.1664572433,702074.4631479308,7317.73486328125,389077.7350191884,1945371.2249941975
2024-03-01,1660.787109375,1955.6807861328125,25775.419921875,26780.064453125,534015.7886457592,698363.4681206346,7317.73486328125,383052.7218319103,1965669.7407120466
2024-03-04,1571.8162841796875,2012.304443359375,25647.580078125,26942.369140625,511445.44948052615,670397.7402726598,6639.07373046875,368623.9246124141,1933804.2881490663
2024-03-05,1553.2808837890625,2038.43798828125,25855.318359375,27104.669921875,518910.03363404423,664224.3877989352,6639.07373046875,371275.79377783276,1952163.9064593092
2024-03-06,1545.866455078125,2029.7269287109375,26110.998046875,27380.587890625,513860.43080759794,660214.502839297,6639.07373046875,368648.80377344415,1962423.7113455683
2024-03-07,1549.5736083984375,2038.43798828125,26286.7734375,27234.513671875,522708.77226749435,656223.8678724505,6845.623046875,368784.0038065333,1971339.2652165145
2024-03-08,1523.6236572265625,2021.015380859375,25487.78515625,26617.759765625,525651.6757022403,661602.725473512,6845.623046875,371675.1036205981,1955419.477268383
2024-03-11,1527.3309326171875,2021.015380859375,25567.68359375,26455.455078125,527853.1864614487,661198.6463827193,6845.623046875,374212.8253413588,1930435.6531822085
2024-03-12,1538.4522705078125,2003.5928955078125,25487.78515625,26114.619140625,536718.1656951904,670131.0547790527,6845.623046875,374849.739988327,1971437.6385879517
2024-03-13,1542.159423828125,1986.17041015625,25471.806640625,25806.244140625,540867.2437327057,660968.8363053352,6845.623046875,378670.00189017504,1965199.378515929
2024-03-14,1571.8162841796875,1916.480224609375,25184.169921875,25725.08984375,553692.6568412781,668213.7148666382,6845.623046875,374572.98023223877,1960982.456817627
2024-03-15,1638.5443115234375,1811.9449462890625,25088.291015625,25968.54296875,545416.4339832664,665711.9363937639,6845.623046875,371679.34813013487,1942011.324142322
2024-03-18,1556.9879150390625,1933.9029541015625,25871.298828125,26682.681640625,563647.1118248366,661874.3995944895,6845.623046875,363880.1552206706,1932122.758742012
2024-03-19,1571.8162841796875,1933.9029541015625,25631.599609375,26715.140625,566949.1228568405,677779.3276314586,6786.60888671875,372172.3384186104,1963326.4235098958
2024-03-20,1575.5234375,1916.480224609375,26063.056640625,27429.27734375,571485.0565293431,685281.2162679695,6801.36181640625,371987.00466363877,1974457.9586993605
2024-03-21,1575.5234375,1942.614013671875,26854.73828125,28882.572265625,567826.683878269,658118.9665454663,6801.36181640625,374503.42252855,1983075.7528054118
2024-03-22,1568.1092529296875,1986.17041015625,27084.6875,29249.23046875,581366.1784815714,663147.0008757338,7332.48779296875,349458.0498838313,1985019.8901313543
